attendancePercentage,assignmentAverage,quizAverage,midSemesterScore,previousGPA,currentGPA,studyHours,participation,libraryVisits,lateSubmissionCount,disciplinaryRecord,lmsActivity,courseLoad,sleepHours,stressLevel,risk
71.0,96.2,39.1,65.9,3.74,3.65,17.7,7.6,13.7,8,2,88.1,16,8.0,4.5,Low
61.7,41.8,47.9,93.5,2.37,2.35,9.6,4.7,15.3,7,0,86.9,20,8.3,7.3,Low
41.5,38.4,97.8,50.2,1.61,1.62,2.8,7.3,6.4,5,2,10.8,12,9.5,6.9,Medium
44.8,66.3,74.3,41.2,1.76,1.55,7.3,3.6,4.5,3,1,84.5,20,8.1,2.0,Medium
49.0,99.2,38.4,61.5,3.28,3.13,4.0,6.9,4.9,1,1,48.3,18,7.8,4.4,Low
46.1,90.2,69.4,20.0,1.65,1.55,14.8,8.5,9.2,3,1,85.4,23,9.6,9.9,High
46.7,87.0,37.3,77.3,1.55,1.57,7.6,9.8,14.2,7,0,83.5,17,9.5,3.3,Medium
78.0,63.1,28.1,35.4,3.82,3.71,19.4,9.3,4.6,3,2,86.3,20,8.0,6.1,Low
89.3,57.2,39.2,67.9,2.46,2.21,18.0,1.8,11.9,1,0,15.5,24,9.0,1.1,Low
97.1,58.3,37.3,15.3,2.69,2.47,1.4,0.2,9.6,4,0,49.2,21,5.7,4.6,Low
91.4,60.1,34.8,47.8,4.01,4.15,3.2,2.6,19.8,7,0,18.4,24,8.4,4.9,Low
46.6,99.7,29.1,58.6,4.18,4.50,12.1,3.1,13.5,7,1,62.0,19,9.3,3.2,Low
91.7,45.8,38.1,56.6,1.54,1.33,7.1,5.4,2.4,3,2,40.4,18,8.1,3.3,Medium
87.5,92.8,30.8,92.2,2.18,2.14,1.4,8.7,1.8,8,0,64.2,19,10.0,4.0,Low
53.2,52.9,84.4,87.4,3.48,3.30,18.0,6.7,9.7,8,1,78.4,13,6.0,7.6,Low
87.2,28.2,50.5,63.8,3.05,3.44,12.7,4.2,10.6,3,0,33.8,18,4.2,7.6,Low
72.0,93.3,91.7,54.0,3.83,3.81,18.7,5.5,11.5,5,0,43.2,20,7.3,3.4,Low
95.3,21.3,25.5,53.4,3.04,3.11,17.8,5.4,7.3,3,2,38.3,12,8.5,1.0,Low
88.1,90.0,97.7,33.7,4.24,4.50,16.4,6.8,14.1,8,0,26.1,20,6.0,3.6,Low
95.2,81.3,23.5,39.3,3.64,3.56,7.0,5.0,15.9,2,1,50.6,14,9.5,1.1,Low
43.0,85.6,85.5,22.8,4.43,4.18,12.9,6.1,3.5,1,2,23.3,12,5.9,9.7,Low
47.2,45.2,90.6,96.9,2.30,2.47,9.3,4.9,17.1,0,1,33.9,16,6.4,0.7,Low
97.7,45.7,75.6,66.8,3.65,4.02,18.8,2.4,3.0,6,1,23.0,13,5.0,0.5,Low
92.0,20.7,83.4,82.7,1.87,1.58,3.9,9.6,2.4,6,2,28.9,16,4.2,9.1,Medium
69.6,48.8,60.1,65.7,4.50,4.45,11.0,0.6,18.7,8,1,61.2,22,5.6,3.2,Low
56.6,78.9,68.3,92.8,3.18,3.15,0.0,9.2,8.7,9,2,75.0,16,5.2,6.9,Low
94.7,71.1,39.8,73.4,1.18,1.32,11.9,7.2,5.4,7,1,23.9,21,7.2,0.5,Medium
67.0,69.3,61.0,90.1,1.34,1.05,0.6,3.5,14.6,2,0,59.3,14,5.0,3.7,Medium
98.0,60.8,43.8,28.9,4.33,4.44,13.8,8.3,0.8,7,1,94.7,19,8.3,0.2,Low
44.2,75.7,64.7,44.5,3.69,3.88,6.2,3.7,14.2,8,1,31.0,21,8.3,3.0,Low
66.8,66.8,47.9,36.8,1.28,1.00,18.9,5.8,10.4,0,2,70.9,13,7.1,8.6,High
55.3,95.8,71.6,30.2,2.23,2.09,8.1,9.4,16.9,5,2,80.2,21,5.6,8.2,Medium
74.1,60.7,50.6,35.9,3.79,3.91,2.6,2.8,17.1,3,2,30.5,15,6.2,2.7,Low
76.0,98.5,88.2,25.9,3.74,3.38,6.5,4.4,17.7,0,2,83.8,13,4.6,5.7,Low
45.5,54.9,43.7,57.2,1.37,1.44,13.0,2.3,13.6,9,1,75.4,22,8.3,2.6,Medium
48.5,20.3,64.6,80.8,4.20,4.09,10.9,2.8,17.6,0,1,86.1,18,5.4,4.9,Low
57.2,69.3,50.8,81.1,1.63,1.63,16.8,1.5,12.3,7,2,59.1,17,6.1,8.2,Medium
67.9,69.0,89.1,35.8,2.59,2.77,19.3,2.3,13.3,4,0,89.5,14,6.6,9.2,Low
63.1,89.1,66.9,62.5,4.42,4.08,5.8,9.9,8.9,3,2,77.7,17,8.9,5.6,Low
40.8,57.9,40.9,62.3,2.26,2.51,13.3,7.3,16.1,1,1,16.0,24,6.4,4.5,Low
42.6,45.3,70.4,76.5,1.91,1.74,14.0,1.2,10.9,0,1,75.3,14,4.2,1.9,Medium
42.2,86.3,67.0,84.5,4.44,4.41,15.2,1.7,17.7,3,0,58.6,18,5.1,7.0,Low
49.2,42.5,72.3,34.4,2.00,2.08,6.7,3.7,9.8,2,2,50.9,22,8.4,4.6,Medium
83.2,90.3,35.6,54.8,4.44,4.41,13.7,1.9,15.6,4,0,54.1,20,7.1,7.8,Low
87.8,48.2,86.6,15.4,4.21,3.85,2.6,8.8,7.7,6,2,72.6,15,8.6,9.1,Low
84.1,79.1,57.0,73.5,2.37,2.71,11.8,3.5,11.3,4,0,59.3,12,9.7,0.6,Low
54.9,50.7,98.7,85.3,1.56,1.46,5.2,8.6,19.9,1,1,83.8,20,7.3,9.5,Medium
52.8,84.6,78.2,88.9,2.19,2.37,9.7,6.3,11.5,8,0,66.5,15,9.2,2.5,Low
73.5,24.7,49.1,40.9,1.91,1.77,4.1,1.7,13.4,3,1,97.2,21,6.5,5.4,Medium
76.2,22.9,36.8,97.9,3.82,3.47,15.0,4.0,11.0,6,1,81.7,23,8.1,0.2,Low
58.8,65.8,67.2,28.7,3.28,3.64,7.4,7.0,14.0,7,2,28.1,22,4.2,5.3,Low
90.2,67.3,63.0,15.2,3.98,3.95,14.1,5.0,9.1,8,0,57.1,23,7.3,3.1,Low
94.1,59.4,36.7,29.5,1.15,1.00,16.1,0.6,6.5,5,0,52.3,22,5.9,9.8,High
93.5,72.3,54.0,58.8,1.03,1.34,0.6,2.0,19.0,0,2,98.6,24,6.5,5.8,Medium
45.9,87.9,41.3,40.3,2.38,2.29,3.9,9.3,15.7,5,2,78.4,14,5.7,4.0,Low
57.3,74.8,20.8,46.3,2.94,3.29,16.4,2.5,13.0,9,0,42.7,22,8.4,3.6,Low
59.1,71.0,74.2,60.4,1.21,1.40,11.1,1.9,3.3,7,0,24.4,18,8.6,8.2,Medium
80.8,54.3,53.6,30.4,1.14,1.05,10.3,4.6,9.4,2,2,41.4,18,9.6,4.0,High
98.0,75.4,49.5,61.0,3.77,3.47,16.5,3.0,8.2,6,1,70.0,15,4.8,3.3,Low
57.2,76.3,37.7,47.2,4.18,4.42,7.9,1.5,9.7,9,2,38.0,19,9.4,5.2,Low
93.5,76.7,66.2,83.1,2.84,3.20,3.3,7.2,12.6,3,1,80.3,18,9.5,2.9,Low
95.8,47.7,28.1,78.9,4.32,4.38,8.0,1.5,9.0,3,0,92.8,18,6.8,7.9,Low
63.0,55.9,48.1,83.3,2.26,2.63,18.4,9.0,7.4,7,0,21.2,14,9.3,6.4,Low
96.6,37.6,67.3,67.9,1.08,1.45,6.0,6.2,16.1,7,1,72.0,13,7.9,6.5,Medium
63.9,58.2,32.5,20.1,2.24,2.08,11.2,0.2,8.9,7,1,89.8,21,9.7,0.9,Low
95.9,23.3,31.7,32.9,2.11,2.14,1.1,9.4,1.3,3,2,24.4,17,4.3,5.4,Medium
81.5,39.3,22.7,85.1,1.06,1.00,19.9,8.3,9.0,9,1,84.4,21,9.3,6.4,High
51.4,24.0,22.2,58.0,1.61,1.22,19.6,0.0,18.1,4,2,86.2,14,6.7,8.6,High
54.2,85.3,93.8,35.5,4.40,4.03,4.5,8.5,3.6,9,0,36.1,15,5.4,7.6,Low
54.2,82.4,40.0,71.7,3.12,2.72,4.4,7.0,1.5,3,2,89.1,24,5.7,3.7,Low
66.1,50.1,69.5,55.7,4.05,3.81,13.6,5.4,13.4,2,2,43.1,15,5.7,4.3,Low
63.2,63.5,26.1,67.6,2.31,2.43,3.3,9.8,17.8,3,0,15.6,23,5.8,5.8,Low
91.3,53.0,77.6,92.3,3.04,3.42,14.9,5.7,15.0,7,2,74.7,13,5.5,2.0,Low
80.1,47.9,92.3,35.4,1.97,1.66,2.5,1.1,1.5,8,1,87.4,22,8.6,2.6,Medium
56.1,85.5,75.6,61.1,4.50,4.50,19.9,7.1,8.7,3,2,40.1,17,8.8,2.0,Low
68.2,91.9,89.8,68.8,3.53,3.21,3.6,5.0,8.0,8,0,93.7,15,6.3,3.7,Low
86.4,77.3,84.0,38.0,4.03,3.71,9.6,4.3,17.3,5,0,63.7,22,5.3,3.8,Low
86.4,75.0,44.8,15.8,1.26,1.36,3.9,10.0,6.2,0,1,26.8,12,8.9,3.8,Medium
76.5,72.3,62.5,29.4,3.40,3.35,7.7,0.9,1.8,6,2,20.0,16,6.9,0.1,Low
40.5,41.9,90.4,16.1,1.64,1.66,11.5,5.5,15.5,9,1,14.9,18,5.0,9.6,High
73.0,21.5,36.0,36.9,3.66,3.29,6.9,1.5,15.7,1,1,65.7,19,7.3,2.2,Low
82.3,88.4,62.4,49.7,4.19,4.24,15.6,3.1,3.1,4,2,47.8,12,5.9,6.7,Low
64.5,89.7,27.0,82.0,3.18,3.17,16.9,1.1,1.6,2,1,33.7,13,6.7,1.1,Low
53.3,45.3,83.1,73.8,2.23,2.36,14.7,1.8,17.0,2,1,14.7,15,7.4,0.4,Low
97.4,39.3,43.5,16.8,4.50,4.50,16.1,7.9,13.9,6,0,83.5,23,4.3,5.1,Low
76.1,67.3,72.3,74.9,1.70,1.71,15.9,1.5,16.5,5,1,47.1,20,8.7,7.8,Medium
49.3,43.9,61.1,63.8,3.98,4.30,6.8,7.9,16.0,1,1,78.4,15,6.2,4.7,Low
75.1,31.9,74.6,85.8,4.09,3.92,6.5,7.8,10.8,3,0,55.9,23,4.9,2.7,Low
89.2,32.7,99.0,93.2,3.36,3.50,0.4,8.1,3.1,3,0,53.4,22,4.0,1.0,Low
